date,totalCases,date_ptbr,prediction,prediction_u_mse,prediction_l_mse,prediction_u_rmse,prediction_l_rmse
737539,11.0,24/abril,10.910034213144426,25.24097375016091,-3.4209053238720593,14.695656954123312,7.124411472165541
737540,13.0,25/abril,11.911174338747356,26.24211387576384,-2.419765198269129,15.696797079726242,8.125551597768471
737542,13.0,27/abril,14.197488278353532,28.528427815370016,-0.13345125866295326,17.983111019332416,10.411865537374647
737543,13.0,28/abril,15.500295851689307,29.831235388705792,1.1693563146728216,19.285918592668192,11.714673110710422
737544,16.0,29/abril,16.922653273428956,31.25359281044544,2.591713736412471,20.70827601440784,13.137030532450071
737545,20.0,30/abril,18.475530825662826,32.80647036267931,4.144591288646341,22.26115356664171,14.68990808468394
737546,20.0,01/maio,20.170905458778105,34.50184499579459,5.839965921761619,23.95652819975699,16.38528271779922
737549,27.0,04/maio,26.248881371036667,40.57982090805315,11.917941834020182,30.03450411201555,22.463258630057783
737550,27.0,05/maio,28.657563862499472,42.988503399515956,14.326624325482987,32.44318660347836,24.87194112152059
737551,33.0,06/maio,31.28727487204064,45.618214409057124,16.956335335024157,35.07289761301953,27.501652131061757
737552,36.0,07/maio,34.15829669316658,48.48923623018306,19.827357156150093,37.943919434145464,30.372673952187693
737553,42.0,08/maio,37.292772788629044,51.62371232564553,22.96183325161256,41.07839552960793,33.50715004765016
737554,42.0,09/maio,40.71487857684701,55.0458181138635,26.38393903983053,44.5005013178259,36.929255835868126
737556,47.0,11/maio,48.529976550940944,62.86091608795743,34.19903701392446,52.31559929191983,44.74435380996206
737557,56.0,12/maio,52.983244603663884,67.31418414068037,38.6523050666474,56.76886734464277,49.197621862685
737558,61.0,13/maio,57.84515897726463,72.17609851428112,43.51421944024815,61.63078171824352,54.059536236285744
737559,69.0,14/maio,63.15321838318737,77.48415792020386,48.82227884617089,66.93884112416626,59.367595642208485
737560,72.0,15/maio,68.94836253614763,83.27930207316412,54.61742299913114,72.73398527712651,65.16273979516875
737561,72.0,16/maio,75.27528791337434,89.60622745039083,60.94434837635786,79.06091065435322,71.48966517239546
737562,72.0,17/maio,82.182792484313,96.51373202132949,67.8518529472965,85.96841522529188,78.39716974333412
737563,81.0,18/maio,89.72415207820826,104.05509161522475,75.39321254119177,93.50977481918714,85.93852933722938
737564,,19/maio,97.9575312891525,112.28847082616899,83.62659175213601,101.74315403013138,94.17190854817362
737565,,20/maio,106.94643208108779,121.27737161810428,92.6154925440713,110.73205482206667,103.16080934010891
737566,,21/maio,116.76018356393655,131.09112310095304,102.42924402692006,120.54580630491543,112.97456082295767
737567,,22/maio,127.47447671416218,141.80541625117866,113.14353717714569,131.26009945514107,123.6888539731833
737568,,23/maio,139.17194815518,153.50288769219648,124.8410086181635,142.95757089615887,135.3863254142011
737569,,24/maio,151.94281751584757,166.27375705286406,137.61187797883107,155.72844025682645,148.15719477486869
737570,,25/maio,165.88558326958287,180.21652280659936,151.55464373256638,169.67120601056175,162.099960528604
737571,,26/maio,181.1077824328209,195.4387219698374,166.7768428958044,184.89340517379978,177.32215969184202
737572,,27/maio,197.72681996379535,212.05775950081184,183.39588042677886,201.51244270477423,193.94119722281647
737573,,28/maio,215.87087428014135,230.20181381715784,201.53993474312486,219.65649702112023,212.08525153916247
